Perfusion Group,Sex,Animal ID,Dummy Code,Day,Average latency (sec),Target quadrant dwelling (%),Non-target quadrant dwelling (%),dDG Arc:DAPI,vDG Arc:DAPI,dCA3 Arc:DAPI,vCA3 Arc:DAPI,dCA1 Arc:DAPI,vCA1 Arc:DAPI
CFD,M,2338-0,,1,12.54,38.51674641,20.49441786,None,None,None,None,None,None
CFD,M,2338-1,,1,18.43,36.73358654,21.08880449,None,None,None,None,None,None
CFD,M,2338-2,,1,25.395,30.51781847,23.16072718,None,None,None,None,None,None
CFD,M,2339-0,,1,36.855,28.62569529,23.7914349,None,None,None,None,None,None
CFD,M,2339-1,,1,16.225,33.86748844,22.04417052,None,None,None,None,None,None
CFD,M,2339-2,,1,16.65,34.5045045,21.83183183,None,None,None,None,None,None
CFD,F,2342-0,,1,25.455,33.11726576,22.29424475,None,None,None,None,None,None
CFD,F,2342-1,,1,28.115,29.96621021,23.3445966,None,None,None,None,None,None
CFD,F,2342-2,,1,15.005,31.38953682,22.87015439,None,None,None,None,None,None
CFD,F,2343-0,,1,25.725,30.67055394,23.10981535,None,None,None,None,None,None
CFD,F,2343-1,,1,20.955,34.78883321,21.7370556,None,None,None,None,None,None
CFD,F,2343-2,,1,20.045,32.90097281,22.3663424,None,None,None,None,None,None
CFD,M,2338-0,,2,11.995,37.2655273,20.9114909,None,None,None,None,None,None
CFD,M,2338-1,,2,9.935,48.51534977,17.16155008,None,None,None,None,None,None
CFD,M,2338-2,,2,6.105,49.87714988,16.70761671,None,None,None,None,None,None
CFD,M,2339-0,,2,10.55,46.16113744,17.94628752,None,None,None,None,None,None
CFD,M,2339-1,,2,6.885,38.5620915,20.47930283,None,None,None,None,None,None
CFD,M,2339-2,,2,6.975,51.46953405,16.17682198,None,None,None,None,None,None
CFD,F,2342-0,,2,14.51,36.04410751,21.31863083,None,None,None,None,None,None
CFD,F,2342-1,,2,7.975,46.39498433,17.86833856,None,None,None,None,None,None
CFD,F,2342-2,,2,10.74,48.13780261,17.28739913,None,None,None,None,None,None
CFD,F,2343-0,,2,8.505,39.329806,20.223398,None,None,None,None,None,None
CFD,F,2343-1,,2,14.3,31.92307692,22.69230769,None,None,None,None,None,None
CFD,F,2343-2,,2,11.14,40.03590664,19.98803112,None,None,None,None,None,None
CFD,M,2338-0,,3,8.48,44.5754717,18.47484277,None,None,None,None,None,None
CFD,M,2338-1,,3,9.825,44.73282443,18.42239186,None,None,None,None,None,None
CFD,M,2338-2,,3,6.035,50.78707539,16.4043082,None,None,None,None,None,None
CFD,M,2339-0,,3,5.09,48.72298625,17.09233792,None,None,None,None,None,None
CFD,M,2339-1,,3,7.935,42.84814115,19.05061962,None,None,None,None,None,None
CFD,M,2339-2,,3,4.82,59.85477178,13.38174274,None,None,None,None,None,None
CFD,F,2342-0,,3,8.16,53.55392157,15.48202614,None,None,None,None,None,None
CFD,F,2342-1,,3,7.355,43.84772264,18.71742579,None,None,None,None,None,None
CFD,F,2342-2,,3,12.82,24.4149766,25.1950078,None,None,None,None,None,None
CFD,F,2343-0,,3,8.245,36.44633111,21.1845563,None,None,None,None,None,None
CFD,F,2343-1,,3,12.4,28.18548387,23.93817204,None,None,None,None,None,None
CFD,F,2343-2,,3,7.39,40.32476319,19.8917456,None,None,None,None,None,None
CFD,M,2338-0,,4,11.21,42.81891169,19.06036277,None,None,None,None,None,None
CFD,M,2338-1,,4,4.22,63.74407583,12.08530806,None,None,None,None,None,None
CFD,M,2338-2,,4,6.16,52.27272727,15.90909091,None,None,None,None,None,None
CFD,M,2339-0,,4,3.8,55.52631579,14.8245614,None,None,None,None,None,None
CFD,M,2339-1,,4,6.78,46.01769912,17.99410029,None,None,None,None,None,None
CFD,M,2339-2,,4,4.24,63.44339623,12.18553459,None,None,None,None,None,None
CFD,F,2342-0,,4,9.76,49.59016393,16.80327869,None,None,None,None,None,None
CFD,F,2342-1,,4,3.93,47.83715013,17.38761662,None,None,None,None,None,None
CFD,F,2342-2,,4,7.01,37.94579173,20.68473609,None,None,None,None,None,None
CFD,F,2343-0,,4,5.84,58.21917808,13.92694064,None,None,None,None,None,None
CFD,F,2343-1,,4,12.79,33.93275997,22.02241334,None,None,None,None,None,None
CFD,F,2343-2,,4,10.82,49.90757856,16.69747381,None,None,None,None,None,None
MWT,M,2336-0,12,1,42.225,27.63765542,24.12078153,None,None,None,None,None,None
MWT,M,2336-1,18,1,17.675,36.69024045,21.10325318,None,None,None,None,None,None
MWT,M,2336-2,8,1,40.95,38.64468864,20.45177045,None,None,None,None,None,None
MWT,M,2337-0,19,1,26.57,25.00940911,24.99686363,None,None,None,None,None,None
MWT,M,2337-1,4,1,13.115,40.06862371,19.97712543,None,None,None,None,None,None
MWT,M,2337-2,15,1,19.545,37.29854183,20.90048606,None,None,None,None,None,None
MWT,F,2340-0,7,1,37.935,32.7006722,22.43310927,None,None,None,None,None,None
MWT,F,2340-1,23,1,12.09,43.5070306,18.8309898,None,None,None,None,None,None
MWT,F,2340-2,2,1,21.495,37.28774134,20.90408622,None,None,None,None,None,None
MWT,F,2341-0,22,1,34.505,29.09723229,23.6342559,None,None,None,None,None,None
MWT,F,2341-1,21,1,44.285,27.37947386,24.20684205,None,None,None,None,None,None
MWT,F,2341-2,1,1,22.44,29.05525847,23.64824718,None,None,None,None,None,None
MWT,M,2336-0,12,2,9.005,50.86063298,16.37978901,None,None,None,None,None,None
MWT,M,2336-1,18,2,11.78,36.3327674,21.22241087,None,None,None,None,None,None
MWT,M,2336-2,8,2,11.865,49.51538137,16.82820621,None,None,None,None,None,None
MWT,M,2337-0,19,2,16.015,40.68061193,19.77312936,None,None,None,None,None,None
MWT,M,2337-1,4,2,8.19,42.91819292,19.02726903,None,None,None,None,None,None
MWT,M,2337-2,15,2,10.175,39.01719902,20.32760033,None,None,None,None,None,None
MWT,F,2340-0,7,2,8.555,35.35943892,21.54685369,None,None,None,None,None,None
MWT,F,2340-1,23,2,12.97,35.89051658,21.36982781,None,None,None,None,None,None
MWT,F,2340-2,2,2,15,32.16666667,22.61111111,None,None,None,None,None,None
MWT,F,2341-0,22,2,15.56,28.98457584,23.67180805,None,None,None,None,None,None
MWT,F,2341-1,21,2,28.855,32.59400451,22.46866516,None,None,None,None,None,None
MWT,F,2341-2,1,2,13.22,43.79727685,18.73424105,None,None,None,None,None,None
MWT,M,2336-0,12,3,8.115,49.59950709,16.8001643,None,None,None,None,None,None
MWT,M,2336-1,18,3,9.39,39.03088392,20.32303869,None,None,None,None,None,None
MWT,M,2336-2,8,3,5.465,54.25434584,15.24855139,None,None,None,None,None,None
MWT,M,2337-0,19,3,10.31,34.57807953,21.80730682,None,None,None,None,None,None
MWT,M,2337-1,4,3,8.755,43.74643061,18.7511898,None,None,None,None,None,None
MWT,M,2337-2,15,3,7.69,42.78283485,19.07238838,None,None,None,None,None,None
MWT,F,2340-0,7,3,7.17,55.0209205,14.9930265,None,None,None,None,None,None
MWT,F,2340-1,23,3,16.75,34.32835821,21.89054726,None,None,None,None,None,None
MWT,F,2340-2,2,3,15.235,35.41188054,21.52937315,None,None,None,None,None,None
MWT,F,2341-0,22,3,10.965,37.02690378,20.99103207,None,None,None,None,None,None
MWT,F,2341-1,21,3,12.49,35.18815052,21.60394983,None,None,None,None,None,None
MWT,F,2341-2,1,3,6.85,41.53284672,19.48905109,None,None,None,None,None,None
MWT,M,2336-0,12,4,7.78,45.24421594,18.25192802,0.035483885,0.018036081,0.113207538,0.105263158,0.217741935,0.128078818
MWT,M,2336-1,18,4,15.1,30.13245033,23.28918322,0.034755134,0.049715915,NaN,NaN,0.177083333,0.12145749
MWT,M,2336-2,8,4,10.65,58.40375587,13.86541471,0.026315789,0.013784466,0.132653105,0.066666691,0.280373832,0.115015974
MWT,M,2337-0,19,4,5.94,59.76430976,13.41189675,0.022633754,0.014992504,0.155844156,0.029629629,0.169230769,0.088888889
MWT,M,2337-1,4,4,6.55,55.57251908,14.80916031,0.035087719,0.01758794,0.106871945,0.041666667,0.245901639,0.14379085
MWT,M,2337-2,15,4,6.89,46.15384615,17.94871795,0.013232522,0.007532957,0.055776891,0.027272766,0.225352113,0.060301508
MWT,F,2340-0,7,4,6.32,54.43037975,15.18987342,0.018181829,0.01996008,0.209302326,0.037735848,0.327868852,0.100436681
MWT,F,2340-1,23,4,5.23,56.40535373,14.53154876,0.056497174,0.023346303,0.137404576,0.048148164,0.198275862,0.122065728
MWT,F,2340-2,2,4,8.86,43.22799097,18.92400301,0.032338319,0.042229737,0.20192,0.073335571,0.246031746,0.111888112
MWT,F,2341-0,22,4,5.35,45.98130841,18.00623053,0.041297935,0.050505054,0.046511628,0.032085561,0.364035088,0.223628692
MWT,F,2341-1,21,4,5.64,45.03546099,18.321513,NaN,NaN,0.041666667,0.027777778,0.238341969,0.125
MWT,F,2341-2,1,4,4.44,53.15315315,15.61561562,0.023758129,0.01084991,0.16,0.036585271,0.221311475,0.060402685